transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00003928,CUST_000199,2178,Visa,2024-09-13,14:38:17,133.51,Pizza Hut,Restaurant,5814,San Antonio,TX,TRM_753364,00,moderate
TXN_00005722,CUST_001131,0273,Visa,2024-09-13,15:10:56,935.2,Dental Office,Healthcare,8011,Winston-Salem,NC,TRM_553371,00,moderate
TXN_00002301,CUST_000575,0556,Mastercard,2024-09-13,15:36:09,68.86,Walmart.com,Online Retail,5969,Winston-Salem,NC,TRM_525256,00,conservative
TXN_00002765,CUST_000147,7736,Mastercard,2024-09-13,16:21:24,210.11,B&H Photo,Electronics,5045,Alexandria,VA,TRM_267779,00,high_spender
TXN_00005419,CUST_000661,4609,Mastercard,2024-09-13,16:42:27,101.44,Kroger,Grocery,5499,Augusta,GA,TRM_206051,00,moderate
TXN_00005224,CUST_000215,2357,Visa,2024-09-13,16:54:21,96.67,Sunoco,Gas Station,5541,Elizabeth,NJ,TRM_948983,00,moderate
TXN_00005796,CUST_000322,4505,Discover,2024-09-13,17:05:33,349.01,Etsy,Online Retail,5999,Flint,MI,TRM_891283,00,moderate
TXN_00005104,CUST_000468,3936,Discover,2024-09-13,17:20:15,106.41,BP,Gas Station,5542,Fort Lauderdale,FL,TRM_132555,00,moderate
TXN_00004736,CUST_000269,2328,Visa,2024-09-13,17:33:09,20.84,Walmart,Grocery,5499,Warren,MI,TRM_451113,00,high_spender
TXN_00003191,CUST_000084,8098,American Express,2024-09-13,18:24:31,9.14,Wegmans,Grocery,5499,Erie,PA,TRM_681320,00,moderate
TXN_00007209,CUST_001453,1620,Discover,2024-09-13,19:28:06,50.82,Wegmans,Grocery,5499,Pittsburgh,PA,TRM_464111,00,conservative
TXN_00001917,CUST_000382,5312,Visa,2024-09-13,19:36:39,146.91,Starbucks,Restaurant,5812,Kent,WA,TRM_398389,00,high_spender
TXN_00007022,CUST_000163,9516,American Express,2024-09-13,19:52:27,69.96,Shell,Gas Station,5541,San Francisco,CA,TRM_574200,00,conservative
TXN_00005231,CUST_001279,7450,Mastercard,2024-09-13,20:23:11,11.57,Zappos,Online Retail,5999,Flint,MI,TRM_749040,00,conservative
TXN_00007326,CUST_001357,2361,Mastercard,2024-09-13,20:36:18,451.21,Amazon,Online Retail,5969,Elizabeth,NJ,TRM_109001,00,high_spender
TXN_00006206,CUST_000433,1861,Visa,2024-09-13,21:46:23,47.1,Macy's,Department Store,5399,Tampa,FL,TRM_159816,00,high_spender
TXN_00003734,CUST_001156,0773,Discover,2024-09-13,22:48:35,23.4,Sports Arena,Entertainment,7832,Peoria,IL,TRM_253647,00,high_spender
TXN_00004942,CUST_001084,2263,Visa,2024-09-14,04:25:36,130.45,Car Rental,Transportation,4121,Seattle,WA,TRM_980850,00,moderate
TXN_00000579,CUST_000762,1668,Mastercard,2024-09-14,07:02:15,89.75,Shell,Gas Station,5542,Edison,NJ,TRM_696371,00,moderate
TXN_00006380,CUST_001054,1517,American Express,2024-09-14,07:32:25,44.44,Whole Foods,Grocery,5411,Boston,MA,TRM_638477,00,conservative
TXN_00006934,CUST_001345,4585,Discover,2024-09-14,07:50:27,130.89,Exxon,Gas Station,5541,Cambridge,MA,TRM_469616,00,high_spender
TXN_00000223,CUST_000020,8964,Discover,2024-09-14,08:49:56,161.94,Valero,Gas Station,5542,Sterling Heights,MI,TRM_455084,00,high_spender
TXN_00007282,CUST_000455,2338,Visa,2024-09-14,09:13:15,13.73,Rite Aid,Pharmacy,5912,Houston,TX,TRM_976415,00,moderate
TXN_00002917,CUST_001435,6079,Visa,2024-09-14,09:56:16,156.64,Walmart,Grocery,5499,Pittsburgh,PA,TRM_575724,00,moderate
TXN_00008468,CUST_000615,2487,Discover,2024-09-14,10:38:03,31.87,Pharmacy Plus,Pharmacy,5122,Portsmouth,VA,TRM_386041,00,moderate
TXN_00003876,CUST_000536,0307,Visa,2024-09-14,11:27:20,1618.51,Medical Center,Healthcare,8021,Houston,TX,TRM_138897,00,high_spender
TXN_00000124,CUST_001404,2816,American Express,2024-09-14,11:31:04,93.36,Costco,Grocery,5499,Glendale,AZ,TRM_430237,00,conservative
TXN_00004035,CUST_001102,0176,Discover,2024-09-14,11:33:07,101.13,Mobil,Gas Station,5542,Worcester,MA,TRM_807801,00,high_spender
TXN_00003768,CUST_000618,9492,American Express,2024-09-14,11:39:33,87.91,Publix,Grocery,5499,New York,NY,TRM_674809,00,conservative
TXN_00003066,CUST_001269,6505,Visa,2024-09-14,13:44:43,231.71,Subway,Restaurant,5814,Sterling Heights,MI,TRM_585584,00,high_spender
TXN_00008286,CUST_000792,9407,Mastercard,2024-09-14,13:54:43,134.58,Pizza Hut,Restaurant,5812,Fayetteville,NC,TRM_129784,00,high_spender
TXN_00007761,CUST_000594,3988,Discover,2024-09-14,14:14:23,51.85,Marathon,Gas Station,5541,Columbus,GA,TRM_158383,00,conservative
TXN_00004896,CUST_000879,4578,American Express,2024-09-14,15:09:26,144.71,Etsy,Online Retail,5969,Cincinnati,OH,TRM_824779,00,conservative
TXN_00000235,CUST_000905,8743,American Express,2024-09-14,15:42:19,178.63,Etsy,Online Retail,5999,Long Beach,CA,TRM_246743,00,conservative
TXN_00005928,CUST_000241,9295,American Express,2024-09-14,16:15:56,88.55,Mobil,Gas Station,5541,Yonkers,NY,TRM_223307,14,high_spender
TXN_00002863,CUST_000766,7752,Visa,2024-09-14,16:17:10,59.63,Pharmacy Plus,Pharmacy,5912,Arlington,TX,TRM_800355,05,moderate
TXN_00005061,CUST_001072,7180,American Express,2024-09-14,16:18:43,152.5,Hilton,Hotel,7011,Everett,WA,TRM_852873,00,high_spender
TXN_00005496,CUST_000757,0325,Visa,2024-09-14,18:06:53,113.37,Chevron,Gas Station,5541,Miami,FL,TRM_542898,00,moderate
TXN_00003045,CUST_000614,7843,Mastercard,2024-09-14,18:47:58,77.89,Sunoco,Gas Station,5542,Hampton,VA,TRM_431341,00,moderate
TXN_00003725,CUST_000081,6616,Mastercard,2024-09-14,18:57:30,46.23,Sunoco,Gas Station,5541,Lowell,MA,TRM_787791,00,conservative
TXN_00008264,CUST_000523,3018,Visa,2024-09-14,19:21:19,71.07,Exxon,Gas Station,5542,Virginia Beach,VA,TRM_110396,00,high_spender
TXN_00003055,CUST_000184,9332,Discover,2024-09-14,19:51:29,83.3,Subway,Restaurant,5812,Peoria,IL,TRM_590570,00,moderate
TXN_00004098,CUST_001129,0758,Discover,2024-09-14,20:10:19,46.2,Starbucks,Restaurant,5814,Long Beach,CA,TRM_630366,00,conservative
TXN_00008909,CUST_000734,4587,American Express,2024-09-14,20:19:28,153.87,Whole Foods,Grocery,5411,Macon,GA,TRM_568016,00,high_spender
TXN_00007540,CUST_000274,2750,Discover,2024-09-14,20:21:14,39.47,Chipotle,Restaurant,5814,Dallas,TX,TRM_485959,00,moderate
TXN_00009039,CUST_000610,8160,Visa,2024-09-14,20:40:27,137.31,Zappos,Online Retail,5999,Virginia Beach,VA,TRM_163515,00,conservative
TXN_00000855,CUST_001082,5054,American Express,2024-09-14,20:41:10,631.88,Medical Center,Healthcare,8021,Bethlehem,PA,TRM_982375,00,conservative
TXN_00002273,CUST_001372,6895,Visa,2024-09-14,22:07:44,160.3,JCPenney,Department Store,5399,Woodbridge,NJ,TRM_771958,00,conservative
TXN_00001995,CUST_000158,2282,Mastercard,2024-09-14,22:24:52,74.48,Bloomingdale's,Department Store,5311,Albany,NY,TRM_645151,00,conservative
TXN_00001391,CUST_000494,8447,Mastercard,2024-09-14,22:32:58,66.49,Theme Park,Entertainment,7841,Atlanta,GA,TRM_829917,14,moderate
TXN_00002245,CUST_001283,6757,Discover,2024-09-15,06:24:09,91.14,Lyft,Transportation,4121,Arlington,TX,TRM_548891,00,moderate
TXN_00000798,CUST_000883,8993,Visa,2024-09-15,07:29:50,147.47,Amazon,Online Retail,5969,Houston,TX,TRM_301868,00,conservative
TXN_00008927,CUST_001034,3745,American Express,2024-09-15,08:07:37,143.8,Shell,Gas Station,5542,Lowell,MA,TRM_602766,00,high_spender
TXN_00006384,CUST_001357,8833,Mastercard,2024-09-15,09:16:36,308.61,Publix,Grocery,5499,Jersey City,NJ,TRM_473593,00,high_spender
TXN_00009997,CUST_000473,4486,American Express,2024-09-15,10:50:16,82.23,Duane Reade,Pharmacy,5122,El Paso,TX,TRM_641750,00,high_spender
TXN_00003441,CUST_000883,9523,Visa,2024-09-15,11:00:07,125.93,Kroger,Grocery,5499,El Paso,TX,TRM_489067,00,conservative
TXN_00009035,CUST_000467,0193,Discover,2024-09-15,11:40:29,73.42,Kohl's,Department Store,5399,Dearborn,MI,TRM_149805,51,conservative
TXN_00001600,CUST_000224,5288,Mastercard,2024-09-15,11:53:37,113.64,Whole Foods,Grocery,5411,Chicago,IL,TRM_171554,00,moderate
TXN_00009680,CUST_001280,0770,American Express,2024-09-15,12:24:12,40.36,Rite Aid,Pharmacy,5122,Renton,WA,TRM_687454,00,moderate
TXN_00007285,CUST_000642,6861,Discover,2024-09-15,14:53:59,306.41,Target.com,Online Retail,5969,Peoria,IL,TRM_230395,00,moderate
TXN_00009239,CUST_000517,4063,American Express,2024-09-15,15:12:34,888.34,Urgent Care,Healthcare,8021,Phoenix,AZ,TRM_344426,00,conservative
TXN_00005503,CUST_000680,8226,Discover,2024-09-15,16:37:22,27.7,Walgreens,Pharmacy,5912,Cincinnati,OH,TRM_686527,00,moderate
TXN_00006849,CUST_000278,0658,Discover,2024-09-15,17:52:25,100.98,JCPenney,Department Store,5311,Sacramento,CA,TRM_217807,00,high_spender
TXN_00006323,CUST_000799,1567,Discover,2024-09-15,18:21:54,63.3,Valero,Gas Station,5541,Edison,NJ,TRM_212118,00,conservative
TXN_00001613,CUST_000234,0201,Discover,2024-09-15,18:22:08,20.69,Target,Grocery,5499,Miami,FL,TRM_802962,00,moderate
TXN_00003672,CUST_000032,2185,Mastercard,2024-09-15,18:36:17,768.21,Bank ATM,ATM,6012,Fort Lauderdale,FL,TRM_384417,00,high_spender
TXN_00001173,CUST_000275,9032,Mastercard,2024-09-15,18:45:18,47.2,Uber,Transportation,4121,Aurora,IL,TRM_855413,00,moderate
TXN_00002703,CUST_001406,3467,Visa,2024-09-15,19:15:00,317.51,Mall ATM,ATM,6011,Hialeah,FL,TRM_602175,00,moderate
TXN_00001892,CUST_000091,4766,American Express,2024-09-15,19:43:08,74.99,Exxon,Gas Station,5541,Seattle,WA,TRM_103717,00,conservative
TXN_00007275,CUST_000163,7074,American Express,2024-09-15,20:58:34,77.8,Bowling Alley,Entertainment,7841,San Francisco,CA,TRM_820176,00,conservative
TXN_00004032,CUST_000893,1762,Visa,2024-09-15,21:38:50,61.13,Best Buy Online,Online Retail,5999,Glendale,AZ,TRM_294524,00,moderate
TXN_00009781,CUST_001093,0191,Discover,2024-09-16,04:48:52,210.21,Target,Grocery,5411,San Antonio,TX,TRM_674352,00,high_spender
TXN_00005006,CUST_000289,1699,Discover,2024-09-16,05:04:09,53.62,Lyft,Transportation,4111,Bakersfield,CA,TRM_930817,00,conservative
TXN_00006123,CUST_000851,2248,Discover,2024-09-16,05:16:29,164.66,Marathon,Gas Station,5541,Renton,WA,TRM_718384,00,high_spender
TXN_00003580,CUST_000110,6184,Mastercard,2024-09-16,06:01:43,28.58,Chevron,Gas Station,5541,Canton,OH,TRM_753241,00,moderate
TXN_00002139,CUST_000427,1186,American Express,2024-09-16,07:08:16,79.31,Valero,Gas Station,5541,Chicago,IL,TRM_881455,00,conservative
TXN_00000232,CUST_000495,4965,Discover,2024-09-16,07:24:53,105.4,Public Transit,Transportation,4121,Cheektowaga,NY,TRM_335724,00,high_spender
TXN_00001625,CUST_000716,8667,Visa,2024-09-16,07:25:23,133.94,Concert Hall,Entertainment,7841,Virginia Beach,VA,TRM_611522,00,high_spender
TXN_00002773,CUST_000700,0475,Visa,2024-09-16,08:03:55,83.75,Valero,Gas Station,5542,Worcester,MA,TRM_430331,00,high_spender
TXN_00008515,CUST_001319,6026,Visa,2024-09-16,08:25:31,134.19,Target.com,Online Retail,5999,Alexandria,VA,TRM_810954,00,moderate
TXN_00005909,CUST_000617,3358,Mastercard,2024-09-16,08:55:21,2.31,Exxon,Gas Station,5542,Los Angeles,CA,TRM_483394,00,moderate
TXN_00007709,CUST_000226,9021,Visa,2024-09-16,09:06:20,11.94,Pharmacy Plus,Pharmacy,5912,Chicago,IL,TRM_553507,00,conservative
TXN_00003755,CUST_000659,9000,Mastercard,2024-09-16,09:44:58,857.29,Urgent Care,Healthcare,8011,Glendale,AZ,TRM_728090,00,moderate
TXN_00004060,CUST_000624,2907,Mastercard,2024-09-16,09:54:12,68.71,Walmart,Grocery,5411,San Diego,CA,TRM_904866,00,conservative
TXN_00001822,CUST_000741,3574,Discover,2024-09-16,10:10:58,1646.49,Medical Center,Healthcare,8021,Jersey City,NJ,TRM_123911,00,high_spender
TXN_00007184,CUST_000525,3348,Visa,2024-09-16,11:40:41,66.26,Convenience Store ATM,ATM,6012,Renton,WA,TRM_936430,00,moderate
TXN_00008382,CUST_000049,0761,Visa,2024-09-16,11:51:59,1517.56,Dental Office,Healthcare,8021,Savannah,GA,TRM_277237,00,high_spender
TXN_00004012,CUST_001168,2823,Visa,2024-09-16,12:37:41,169.13,Panera,Restaurant,5814,Dearborn,MI,TRM_118043,00,high_spender
TXN_00000647,CUST_000496,1650,Mastercard,2024-09-16,14:47:51,60.06,Zappos,Online Retail,5999,Gilbert,AZ,TRM_323882,00,moderate
TXN_00000044,CUST_000526,4551,Visa,2024-09-16,15:13:50,167.48,Nordstrom,Department Store,5311,Schaumburg,IL,TRM_927580,00,high_spender
TXN_00009108,CUST_000294,3987,American Express,2024-09-16,17:25:21,72.81,Chevron,Gas Station,5542,Warren,MI,TRM_477471,00,conservative
TXN_00003140,CUST_000764,6562,Discover,2024-09-16,18:07:21,46.16,Kroger,Grocery,5499,Miami,FL,TRM_626627,00,conservative
TXN_00009785,CUST_001095,1304,Visa,2024-09-16,18:12:13,3.16,Dental Office,Healthcare,8021,Toledo,OH,TRM_933698,00,conservative
TXN_00005335,CUST_000037,0298,Mastercard,2024-09-16,18:27:57,75.49,Exxon,Gas Station,5541,Fayetteville,NC,TRM_528036,00,conservative
TXN_00002114,CUST_000275,6463,Mastercard,2024-09-16,18:40:30,87.57,Sunoco,Gas Station,5541,Jacksonville,FL,TRM_304487,00,moderate
TXN_00004873,CUST_000526,9504,Visa,2024-09-16,19:51:30,151.74,McDonald's,Restaurant,5812,New Rochelle,NY,TRM_674916,61,high_spender
TXN_00009694,CUST_001259,4526,Visa,2024-09-16,19:52:13,298.93,Uber,Transportation,4111,Macon,GA,TRM_869077,00,high_spender
TXN_00001587,CUST_000322,4033,Discover,2024-09-16,19:56:19,91.69,Gas Station ATM,ATM,6011,Grand Rapids,MI,TRM_363931,00,moderate
TXN_00009461,CUST_000841,3310,Mastercard,2024-09-16,20:31:50,149.84,Pizza Hut,Restaurant,5814,Scottsdale,AZ,TRM_411215,00,moderate
TXN_00001726,CUST_000496,6609,Mastercard,2024-09-16,20:36:25,186.4,Zappos,Online Retail,5969,Glendale,AZ,TRM_785087,00,moderate
TXN_00009192,CUST_001110,7022,Mastercard,2024-09-16,20:36:53,84.87,Movie Theater,Entertainment,7841,San Antonio,TX,TRM_475108,62,moderate
TXN_00005230,CUST_000863,0339,Discover,2024-09-16,20:53:18,381.93,Zappos,Online Retail,5969,Newark,NJ,TRM_607688,51,moderate
TXN_00007920,CUST_000796,0132,Visa,2024-09-16,21:52:41,418.31,Best Buy Online,Online Retail,5969,Alexandria,VA,TRM_202749,00,moderate
TXN_00007471,CUST_000884,3062,American Express,2024-09-16,22:44:45,161.76,Costco,Grocery,5499,Vancouver,WA,TRM_966394,00,moderate
TXN_00008905,CUST_000925,1950,Discover,2024-09-17,01:26:21,1553.35,Best Buy,Electronics,5045,Newport News,VA,TRM_778277,00,moderate
TXN_00005588,CUST_000825,0418,Visa,2024-09-17,03:21:36,70.61,Casino,Entertainment,7832,Everett,WA,TRM_227107,00,conservative
TXN_00000333,CUST_001037,2679,American Express,2024-09-17,06:39:09,206.54,Chevron,Gas Station,5542,Toms River,NJ,TRM_765131,00,high_spender
TXN_00000559,CUST_001422,2604,Discover,2024-09-17,07:48:52,26.48,Sunoco,Gas Station,5542,Long Beach,CA,TRM_548594,00,high_spender
TXN_00005968,CUST_000236,7581,Mastercard,2024-09-17,08:21:21,171.64,Publix,Grocery,5499,Pittsburgh,PA,TRM_467688,00,high_spender
TXN_00004834,CUST_000602,3537,Discover,2024-09-17,09:52:21,7.62,Public Transit,Transportation,4121,St. Petersburg,FL,TRM_512301,00,conservative
TXN_00002898,CUST_000186,9996,Visa,2024-09-17,10:17:27,479.89,Apple Store,Electronics,5732,Lakewood,NJ,TRM_693093,00,conservative
TXN_00002734,CUST_000297,8887,American Express,2024-09-17,10:35:53,21.99,Starbucks,Restaurant,5812,Portsmouth,VA,TRM_479103,00,conservative
TXN_00002848,CUST_001471,0597,Mastercard,2024-09-17,11:51:03,248.66,Target,Grocery,5411,Renton,WA,TRM_458746,00,high_spender
TXN_00000756,CUST_001201,6767,Mastercard,2024-09-17,13:01:56,51.29,Chipotle,Restaurant,5812,Sterling Heights,MI,TRM_468212,14,conservative
TXN_00003251,CUST_000538,1396,Visa,2024-09-17,13:16:09,245.09,eBay,Online Retail,5999,Jersey City,NJ,TRM_276611,00,moderate
TXN_00007445,CUST_000023,8833,Visa,2024-09-17,15:00:29,283.93,Amazon,Online Retail,5999,Tacoma,WA,TRM_562056,00,moderate
TXN_00004251,CUST_000657,6254,Discover,2024-09-17,16:16:34,80.73,Target.com,Online Retail,5969,Tacoma,WA,TRM_984198,00,conservative
TXN_00000595,CUST_000659,3834,Mastercard,2024-09-17,17:23:20,517.91,Best Western,Hotel,3501,Warren,MI,TRM_579715,14,moderate
TXN_00005570,CUST_001029,2333,Discover,2024-09-17,17:27:18,87.08,Chipotle,Restaurant,5814,San Antonio,TX,TRM_715809,00,conservative
TXN_00007307,CUST_000894,7538,American Express,2024-09-17,17:34:42,123.99,Etsy,Online Retail,5969,Dallas,TX,TRM_404894,00,moderate
TXN_00003177,CUST_000740,8035,Mastercard,2024-09-17,17:49:32,46.15,Walgreens,Pharmacy,5912,Chicago,IL,TRM_177417,05,moderate
TXN_00007675,CUST_000702,8569,American Express,2024-09-17,18:39:59,151.66,Publix,Grocery,5499,Athens,GA,TRM_360637,00,moderate
TXN_00001933,CUST_000222,8541,Mastercard,2024-09-17,19:54:38,99.3,Walmart.com,Online Retail,5969,Sandy Springs,GA,TRM_746319,00,conservative
TXN_00007478,CUST_000359,6110,Discover,2024-09-17,20:22:19,52.24,Walmart,Grocery,5499,Rochester,NY,TRM_391174,00,conservative
TXN_00004636,CUST_000228,9527,Discover,2024-09-17,20:28:49,846.81,Zappos,Online Retail,5999,Seattle,WA,TRM_481227,00,high_spender
TXN_00006783,CUST_000449,8916,American Express,2024-09-17,20:40:40,11.95,Starbucks,Restaurant,5814,San Antonio,TX,TRM_473473,00,conservative
TXN_00001557,CUST_000127,7901,Mastercard,2024-09-17,21:31:39,565.85,Sheraton,Hotel,3501,Philadelphia,PA,TRM_678767,00,high_spender
TXN_00002203,CUST_000047,9583,American Express,2024-09-17,22:28:29,22.84,Bowling Alley,Entertainment,7841,Augusta,GA,TRM_907246,00,conservative
TXN_00006959,CUST_001087,7331,Discover,2024-09-17,22:50:32,232.92,Etsy,Online Retail,5999,Dayton,OH,TRM_305508,00,moderate
TXN_00001803,CUST_000395,1497,Visa,2024-09-17,23:32:21,129.91,Wegmans,Grocery,5411,San Francisco,CA,TRM_359567,00,moderate
TXN_00005085,CUST_001134,6337,American Express,2024-09-18,00:08:14,138.23,BP,Gas Station,5542,Syracuse,NY,TRM_535363,00,high_spender
TXN_00000021,CUST_001186,5235,Mastercard,2024-09-18,00:43:40,231.09,Walmart.com,Online Retail,5969,Paterson,NJ,TRM_428992,00,conservative
TXN_00008623,CUST_000835,3213,Mastercard,2024-09-18,03:32:40,309.65,Costco,Grocery,5411,Durham,NC,TRM_717354,00,high_spender
TXN_00008791,CUST_000657,3567,Discover,2024-09-18,06:36:11,70.21,Parking Garage,Transportation,4111,Kent,WA,TRM_954730,00,conservative
TXN_00006152,CUST_000619,1145,Discover,2024-09-18,09:22:01,342.73,B&H Photo,Electronics,5045,Syracuse,NY,TRM_356591,00,high_spender
TXN_00008527,CUST_001454,7390,American Express,2024-09-18,10:20:38,64.52,Walgreens,Pharmacy,5122,Pittsburgh,PA,TRM_839635,00,high_spender
TXN_00006888,CUST_000948,1148,American Express,2024-09-18,11:34:41,270.71,Holiday Inn,Hotel,7011,Springfield,MA,TRM_167285,00,conservative
TXN_00006886,CUST_001391,2464,Visa,2024-09-18,12:05:13,53.5,Kroger,Grocery,5499,Cincinnati,OH,TRM_123469,00,conservative
TXN_00007456,CUST_000956,6625,Visa,2024-09-18,12:09:01,436.14,Bank ATM,ATM,6011,Glendale,AZ,TRM_299807,00,moderate
TXN_00003075,CUST_001277,5033,American Express,2024-09-18,12:12:40,48.14,JCPenney,Department Store,5399,Reading,PA,TRM_851272,00,conservative
TXN_00001090,CUST_000239,7642,American Express,2024-09-18,12:26:19,74.93,Wegmans,Grocery,5499,Elizabeth,NJ,TRM_455830,00,conservative
TXN_00002669,CUST_001035,5330,Discover,2024-09-18,13:20:03,290.27,Walmart,Grocery,5411,Scranton,PA,TRM_527776,00,high_spender
TXN_00006173,CUST_000337,8274,Mastercard,2024-09-18,13:29:37,208.13,Dillard's,Department Store,5399,Mesa,AZ,TRM_220881,00,conservative
TXN_00005075,CUST_000661,8937,Mastercard,2024-09-18,13:32:11,62.15,Credit Union ATM,ATM,6012,Long Beach,CA,TRM_332531,00,moderate
TXN_00007047,CUST_000349,1871,Discover,2024-09-18,14:28:56,280.8,Walmart.com,Online Retail,5969,Springfield,MA,TRM_279153,14,conservative
TXN_00007313,CUST_001128,8390,American Express,2024-09-18,14:46:56,772.39,Best Buy Online,Online Retail,5969,Gilbert,AZ,TRM_156230,00,high_spender
TXN_00001649,CUST_000511,6120,American Express,2024-09-18,15:12:46,59.98,Specialist Clinic,Healthcare,8021,Woodbridge,NJ,TRM_316754,00,moderate
TXN_00007534,CUST_000892,3607,American Express,2024-09-18,15:56:20,4.17,Walmart.com,Online Retail,5999,Akron,OH,TRM_252968,00,moderate
TXN_00002105,CUST_000799,0985,Discover,2024-09-18,16:03:35,100.21,Saks,Department Store,5399,Columbus,OH,TRM_855035,00,conservative
TXN_00003986,CUST_000803,7523,Mastercard,2024-09-18,17:31:25,93.69,Panera,Restaurant,5814,New York,NY,TRM_209459,00,moderate
TXN_00002022,CUST_000563,7083,Visa,2024-09-18,18:12:12,206.43,Target,Grocery,5499,Dallas,TX,TRM_715935,00,high_spender
TXN_00002374,CUST_000534,3525,Visa,2024-09-18,18:52:17,512.35,Convenience Store ATM,ATM,6012,Brockton,MA,TRM_376992,00,moderate
TXN_00000744,CUST_000526,5685,Visa,2024-09-18,19:37:47,171.76,Target.com,Online Retail,5969,Buffalo,NY,TRM_831728,00,high_spender
TXN_00000860,CUST_000758,9927,Visa,2024-09-18,19:59:20,34.23,Chipotle,Restaurant,5814,Bethlehem,PA,TRM_665088,00,conservative
TXN_00009363,CUST_000147,3740,Mastercard,2024-09-18,20:22:20,85.08,Movie Theater,Entertainment,7832,Newport News,VA,TRM_600540,00,high_spender
TXN_00001778,CUST_001034,8267,American Express,2024-09-18,20:23:50,122.25,Starbucks,Restaurant,5812,Worcester,MA,TRM_410377,00,high_spender
TXN_00006883,CUST_001411,6938,Mastercard,2024-09-18,20:27:29,272.92,Best Buy Online,Online Retail,5999,Schaumburg,IL,TRM_641168,00,high_spender
TXN_00008857,CUST_000943,9480,Discover,2024-09-18,21:31:34,30.1,Concert Hall,Entertainment,7841,Quincy,MA,TRM_196353,00,moderate
TXN_00008951,CUST_001495,7545,Discover,2024-09-18,23:50:46,173.62,Bloomingdale's,Department Store,5311,Toledo,OH,TRM_438086,00,conservative
TXN_00008150,CUST_000057,5842,American Express,2024-09-19,00:30:57,29.58,BP,Gas Station,5541,Spokane,WA,TRM_908064,00,moderate
TXN_00006311,CUST_000383,0712,Mastercard,2024-09-19,01:26:09,118.07,Costco,Grocery,5499,Cincinnati,OH,TRM_516470,00,conservative
TXN_00007310,CUST_001235,0997,Discover,2024-09-19,02:49:21,393.56,Bank ATM,ATM,6012,St. Petersburg,FL,TRM_670464,00,conservative
