transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00000932,CUST_000144,4626,Mastercard,2025-06-12,06:12:03,69.33,Chevron,Gas Station,5541,New Rochelle,NY,TRM_599765,00,moderate
TXN_00000441,CUST_000190,5856,Mastercard,2025-06-12,13:42:36,195.19,Wegmans,Grocery,5411,Grand Rapids,MI,TRM_421855,00,high_spender
TXN_00000055,CUST_000099,4471,American Express,2025-06-12,18:11:17,53.76,Publix,Grocery,5411,Ann Arbor,MI,TRM_339030,00,conservative
TXN_00000015,CUST_000114,7120,Discover,2025-06-12,19:12:52,489.33,Target.com,Online Retail,5969,Chandler,AZ,TRM_677086,00,high_spender
TXN_00000376,CUST_000147,5228,Visa,2025-06-12,22:18:35,61.9,Kroger,Grocery,5411,Yonkers,NY,TRM_295881,05,conservative
TXN_00000700,CUST_000138,1736,American Express,2025-06-13,14:11:02,491.42,Bloomingdale's,Department Store,5399,Tallahassee,FL,TRM_729389,00,high_spender
TXN_00000162,CUST_000153,4236,Mastercard,2025-06-13,15:39:28,120.47,Best Buy Online,Online Retail,5969,Jacksonville,FL,TRM_193520,00,conservative
TXN_00000941,CUST_000034,7712,Visa,2025-06-13,15:45:33,285.24,Saks,Department Store,5311,Fort Lauderdale,FL,TRM_928200,00,moderate
TXN_00000225,CUST_000138,3652,American Express,2025-06-13,17:46:47,622.42,Target.com,Online Retail,5969,Vancouver,WA,TRM_602275,00,high_spender
TXN_00000048,CUST_000064,9293,Visa,2025-06-13,18:03:48,52.32,Pharmacy Plus,Pharmacy,5912,Dallas,TX,TRM_977340,00,conservative
TXN_00000115,CUST_000134,0988,Discover,2025-06-14,01:48:19,81.0,Concert Hall,Entertainment,7832,Syracuse,NY,TRM_207348,00,moderate
TXN_00000497,CUST_000004,5491,Discover,2025-06-14,18:25:42,23.02,Panera,Restaurant,5814,Fort Lauderdale,FL,TRM_938108,00,high_spender
TXN_00000030,CUST_000065,9096,Mastercard,2025-06-14,19:04:28,124.87,Publix,Grocery,5499,Parma,OH,TRM_889245,00,conservative
TXN_00000632,CUST_000130,9158,Mastercard,2025-06-15,07:37:31,40.26,Exxon,Gas Station,5541,Augusta,GA,TRM_486178,00,conservative
TXN_00000372,CUST_000011,6389,Visa,2025-06-15,11:21:39,307.83,Credit Union ATM,ATM,6011,Cambridge,MA,TRM_118287,00,conservative
TXN_00000919,CUST_000149,6091,Visa,2025-06-15,12:48:08,176.18,Publix,Grocery,5499,Aurora,IL,TRM_718206,00,moderate
TXN_00000187,CUST_000096,8425,Mastercard,2025-06-15,20:04:07,51.07,Safeway,Grocery,5411,Tallahassee,FL,TRM_359178,00,high_spender
TXN_00000521,CUST_000090,7349,American Express,2025-06-15,23:01:45,412.74,Wayfair,Online Retail,5999,Roswell,GA,TRM_631868,00,moderate
TXN_00000753,CUST_000087,4215,Mastercard,2025-06-15,23:28:43,15.54,Chipotle,Restaurant,5814,Tucson,AZ,TRM_358581,00,moderate
TXN_00000072,CUST_000055,6164,Visa,2025-06-16,15:13:48,161.02,Dillard's,Department Store,5399,Los Angeles,CA,TRM_666479,00,conservative
TXN_00000496,CUST_000184,8046,Mastercard,2025-06-17,19:11:46,403.34,Mall ATM,ATM,6012,Fayetteville,NC,TRM_816884,00,conservative
TXN_00000145,CUST_000078,3891,Mastercard,2025-06-18,06:58:38,29.17,Exxon,Gas Station,5541,Philadelphia,PA,TRM_203919,00,conservative
TXN_00000920,CUST_000089,9646,Visa,2025-06-19,16:29:52,761.87,Medical Center,Healthcare,8021,Toms River,NJ,TRM_129539,00,moderate
TXN_00000118,CUST_000170,3290,Visa,2025-06-19,18:37:38,152.67,Wegmans,Grocery,5411,Bethlehem,PA,TRM_893853,00,high_spender
TXN_00000481,CUST_000108,2380,Visa,2025-06-20,04:56:44,50.13,Kroger,Grocery,5411,Cheektowaga,NY,TRM_289721,00,high_spender
TXN_00000832,CUST_000192,9459,Mastercard,2025-06-20,09:11:45,522.54,Dental Office,Healthcare,8011,Long Beach,CA,TRM_981123,00,high_spender
TXN_00000742,CUST_000134,9434,Discover,2025-06-21,17:21:42,88.99,Domino's,Restaurant,5814,New Rochelle,NY,TRM_333470,00,moderate
TXN_00000068,CUST_000163,1699,Discover,2025-06-21,17:42:37,344.45,Public Transit,Transportation,4121,Philadelphia,PA,TRM_437477,00,high_spender
TXN_00000326,CUST_000149,4607,Visa,2025-06-21,19:52:25,130.7,Wegmans,Grocery,5499,Detroit,MI,TRM_990691,00,moderate
TXN_00000013,CUST_000085,3091,Visa,2025-06-21,20:19:50,95.18,McDonald's,Restaurant,5814,Cambridge,MA,TRM_300051,00,conservative
TXN_00000938,CUST_000079,0886,Visa,2025-06-22,17:52:07,60.95,Convenience Store ATM,ATM,6011,Toledo,OH,TRM_269841,00,moderate
TXN_00000132,CUST_000051,7265,Mastercard,2025-06-23,06:20:14,34.71,Chevron,Gas Station,5541,Sacramento,CA,TRM_243030,00,high_spender
TXN_00000820,CUST_000014,1029,Discover,2025-06-23,07:35:47,53.89,Uber,Transportation,4111,Mesa,AZ,TRM_593531,05,conservative
TXN_00000630,CUST_000113,4147,American Express,2025-06-23,10:41:05,68.5,Safeway,Grocery,5411,Reading,PA,TRM_153903,00,conservative
TXN_00000036,CUST_000195,1751,Mastercard,2025-06-23,11:40:17,85.87,CVS,Pharmacy,5122,Grand Rapids,MI,TRM_934328,00,high_spender
TXN_00000723,CUST_000052,5611,Visa,2025-06-23,19:02:40,744.55,Bank ATM,ATM,6011,Fresno,CA,TRM_729152,00,high_spender
TXN_00000807,CUST_000134,0900,Discover,2025-06-23,21:43:22,133.32,Chipotle,Restaurant,5814,New Rochelle,NY,TRM_593107,00,moderate
TXN_00000210,CUST_000110,9261,Visa,2025-06-24,00:22:30,133.68,Dillard's,Department Store,5399,Flint,MI,TRM_915509,00,high_spender
TXN_00000606,CUST_000137,6235,Visa,2025-06-24,05:57:12,28.94,Olive Garden,Restaurant,5814,Grand Rapids,MI,TRM_837277,00,high_spender
TXN_00000239,CUST_000049,2765,American Express,2025-06-24,08:52:23,6.96,Target,Grocery,5411,Toms River,NJ,TRM_285488,00,conservative
TXN_00000031,CUST_000198,1775,Mastercard,2025-06-24,19:22:01,54.83,Starbucks,Restaurant,5812,Tampa,FL,TRM_170437,00,conservative
TXN_00000065,CUST_000146,9935,Discover,2025-06-24,19:39:01,280.16,Kroger,Grocery,5411,Renton,WA,TRM_644315,00,high_spender
TXN_00000917,CUST_000142,5917,Mastercard,2025-06-25,06:58:58,163.07,Kohl's,Department Store,5311,Albany,NY,TRM_875418,00,conservative
TXN_00000291,CUST_000079,4474,Visa,2025-06-25,07:48:47,68.14,Bloomingdale's,Department Store,5399,Newport News,VA,TRM_196901,61,moderate
TXN_00000412,CUST_000159,6875,Discover,2025-06-25,18:50:22,47.72,Whole Foods,Grocery,5411,Norfolk,VA,TRM_978775,00,high_spender
TXN_00000234,CUST_000056,9912,Discover,2025-06-25,21:32:33,178.65,Costco,Grocery,5499,Warren,MI,TRM_694438,00,moderate
TXN_00000124,CUST_000136,5258,American Express,2025-06-26,04:40:22,478.53,Target.com,Online Retail,5969,Reading,PA,TRM_111091,51,moderate
TXN_00000292,CUST_000166,2795,Visa,2025-06-26,06:44:32,197.55,Target.com,Online Retail,5999,Erie,PA,TRM_490366,00,conservative
TXN_00000485,CUST_000107,6229,Visa,2025-06-26,22:04:30,111.5,Amazon,Online Retail,5969,Austin,TX,TRM_185102,00,conservative
TXN_00000263,CUST_000048,1284,Discover,2025-06-26,23:33:31,724.99,GameStop,Electronics,5045,El Paso,TX,TRM_205814,00,high_spender
TXN_00000699,CUST_000105,2105,Discover,2025-06-27,21:19:40,26.03,Subway,Restaurant,5814,Roswell,GA,TRM_204992,00,high_spender
TXN_00000153,CUST_000066,8207,Visa,2025-06-28,11:07:09,180.81,Target.com,Online Retail,5969,Hampton,VA,TRM_920231,51,high_spender
TXN_00000968,CUST_000020,6390,Visa,2025-06-28,12:02:26,312.74,Zappos,Online Retail,5999,Savannah,GA,TRM_357691,00,conservative
TXN_00000638,CUST_000096,4377,Mastercard,2025-06-28,19:09:22,32.31,Domino's,Restaurant,5812,Fort Lauderdale,FL,TRM_782236,00,high_spender
TXN_00000057,CUST_000067,9034,Mastercard,2025-06-29,11:03:10,1714.95,Apple Store,Electronics,5045,Vancouver,WA,TRM_737894,00,moderate
TXN_00000087,CUST_000081,3655,Mastercard,2025-06-29,13:37:06,93.26,Olive Garden,Restaurant,5814,St. Petersburg,FL,TRM_995825,00,high_spender
TXN_00000823,CUST_000024,1830,Mastercard,2025-07-01,23:23:51,126.27,Whole Foods,Grocery,5499,Flint,MI,TRM_958505,00,moderate
TXN_00000543,CUST_000068,2867,Discover,2025-07-02,05:26:06,116.68,Marriott,Hotel,7011,Edison,NJ,TRM_828192,00,conservative
TXN_00000743,CUST_000104,3148,Mastercard,2025-07-02,07:13:23,55.97,Shell,Gas Station,5541,Miami,FL,TRM_607255,00,conservative
TXN_00000826,CUST_000047,1568,Mastercard,2025-07-03,09:37:13,35.39,Walmart,Grocery,5499,Edison,NJ,TRM_942339,00,conservative
TXN_00000651,CUST_000125,1942,American Express,2025-07-03,12:30:54,167.71,Whole Foods,Grocery,5411,Miami,FL,TRM_361623,05,high_spender
TXN_00000650,CUST_000016,9402,Discover,2025-07-03,12:53:59,65.39,Panera,Restaurant,5812,Dayton,OH,TRM_418195,00,conservative
TXN_00000828,CUST_000082,2128,Mastercard,2025-07-03,12:55:32,45.09,Safeway,Grocery,5499,Ann Arbor,MI,TRM_839133,05,conservative
TXN_00000401,CUST_000110,2470,Visa,2025-07-03,15:35:44,124.4,Bloomingdale's,Department Store,5311,Lansing,MI,TRM_793802,00,high_spender
TXN_00000408,CUST_000037,4417,Visa,2025-07-03,19:10:33,625.71,Convenience Store ATM,ATM,6012,Warren,MI,TRM_142759,00,high_spender
TXN_00000374,CUST_000154,6955,American Express,2025-07-04,05:13:13,38.48,Pizza Hut,Restaurant,5814,Austin,TX,TRM_499476,00,conservative
TXN_00000205,CUST_000117,0505,Mastercard,2025-07-04,14:38:07,375.46,Sheraton,Hotel,3501,Rockford,IL,TRM_810860,00,conservative
TXN_00000476,CUST_000195,7327,Mastercard,2025-07-05,02:07:21,200.99,Best Buy Online,Online Retail,5999,Reading,PA,TRM_723861,00,high_spender
TXN_00000654,CUST_000011,3811,Visa,2025-07-05,08:00:40,51.53,Health Mart,Pharmacy,5912,Cambridge,MA,TRM_468232,00,conservative
TXN_00000675,CUST_000199,7276,Visa,2025-07-05,17:04:43,49.58,Public Transit,Transportation,4121,Quincy,MA,TRM_550885,00,conservative
TXN_00000791,CUST_000067,5792,Mastercard,2025-07-06,12:36:12,143.43,Wegmans,Grocery,5411,Canton,OH,TRM_224195,00,moderate
TXN_00000367,CUST_000035,7312,Discover,2025-07-06,14:32:50,32.36,Nordstrom,Department Store,5311,Los Angeles,CA,TRM_506698,00,high_spender
TXN_00000331,CUST_000111,1191,Visa,2025-07-07,04:13:42,62.47,Mobil,Gas Station,5541,Kent,WA,TRM_655506,61,moderate
TXN_00000347,CUST_000015,4907,Visa,2025-07-07,11:05:45,728.79,McDonald's,Restaurant,5812,Brockton,MA,TRM_293910,00,high_spender
TXN_00000853,CUST_000183,7629,American Express,2025-07-07,17:10:02,453.85,Amazon,Online Retail,5969,Orlando,FL,TRM_529754,00,high_spender
TXN_00000277,CUST_000029,7815,Discover,2025-07-08,03:56:27,78.04,Subway,Restaurant,5814,Tucson,AZ,TRM_140220,00,moderate
TXN_00000139,CUST_000166,3751,Visa,2025-07-08,16:42:09,1129.43,GameStop,Electronics,5732,Pittsburgh,PA,TRM_442220,00,conservative
TXN_00000905,CUST_000157,8938,American Express,2025-07-09,09:13:36,102.12,Shell,Gas Station,5542,Atlanta,GA,TRM_411588,00,high_spender
TXN_00000179,CUST_000193,7681,American Express,2025-07-09,13:20:21,72.19,Costco,Grocery,5411,Paterson,NJ,TRM_925549,00,high_spender
TXN_00000346,CUST_000105,2512,Discover,2025-07-09,18:16:35,53.77,BP,Gas Station,5541,Jersey City,NJ,TRM_699689,00,high_spender
TXN_00000503,CUST_000079,4088,Visa,2025-07-10,12:39:07,249.4,Gas Station ATM,ATM,6012,Richmond,VA,TRM_279660,00,moderate
TXN_00000034,CUST_000107,1485,Visa,2025-07-10,14:05:36,17.13,Mobil,Gas Station,5542,Toledo,OH,TRM_668373,00,conservative
TXN_00000104,CUST_000131,5554,American Express,2025-07-10,17:55:38,174.57,Wegmans,Grocery,5499,Philadelphia,PA,TRM_347678,00,high_spender
TXN_00000737,CUST_000176,9976,Visa,2025-07-10,21:44:39,111.66,Theme Park,Entertainment,7841,Buffalo,NY,TRM_369664,00,high_spender
TXN_00000674,CUST_000149,5728,Visa,2025-07-11,12:26:04,75.66,Chipotle,Restaurant,5812,Erie,PA,TRM_487572,00,moderate
TXN_00000559,CUST_000026,0347,Discover,2025-07-12,16:03:03,40.46,Safeway,Grocery,5411,Renton,WA,TRM_952797,00,moderate
